/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg025-V-C01-R01-D30112014-T150611-ML638_350_516.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg016-V-C01-R01-D07012014-T134836-ML638_50_686.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg021-V-C01-R01-D07012014-T142813-ML638_400_50.npy,1
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg003-V-C01-R01-D07012014-T111412-ML638_350_50.npy,1
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg027-V-C01-R01-D30112014-T152802-ML638_200_744.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg016-V-C01-R01-D30112014-T133502-ML638_100_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg006-V-C01-R01-D07012014-T114255-ML638_1050_587.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg004-V-C01-R01-D07012014-T112202-ML638_400_838.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg010-V-C01-R01-D07012014-T130049-ML638_0_1690.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg013-V-C01-R01-D07012014-T132450-ML638_0_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg008-V-C01-R01-D07012014-T123911-ML638_1050_1107.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg014-V-C01-R01-D07012014-T133248-ML638_300_481.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg008-V-C01-R01-D07012014-T123911-ML638_1400_50.npy,1
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg024-V-C01-R01-D07012014-T145134-ML638_100_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg067-V-C01-R01-D02122014-T091144-ML638_50_323.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg017-V-C01-R01-D30112014-T135628-ML638_0_1045.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg034-V-C01-R01-D08012014-T113919-ML638_100_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg012-V-C01-R01-D07012014-T131627-ML638_0_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg060-V-C01-R01-D01122014-T141941-ML638_0_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg016-V-C01-R01-D07012014-T134836-ML638_0_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg005-V-C01-R01-D07012014-T113520-ML638_600_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg010-V-C01-R01-D07012014-T130049-ML638_450_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg009-V-C01-R01-D07012014-T125232-ML638_200_1003.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg059-V-C01-R01-D01122014-T141104-ML638_0_682.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg013-V-C01-R01-D30112014-T131041-ML638_250_366.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg010-V-C01-R01-D07012014-T130049-ML638_600_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg017-V-C01-R01-D07012014-T135638-ML638_50_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg055-V-C01-R01-D01122014-T133333-ML638_50_50.npy,1
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg019-V-C01-R01-D07012014-T141237-ML638_100_1379.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg069-V-C01-R01-D02122014-T092736-ML638_50_342.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg009-V-C01-R01-D07012014-T125232-ML638_800_1003.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg013-V-C01-R01-D30112014-T131041-ML638_150_366.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg007-V-C01-R01-D07012014-T115107-ML638_1000_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg021-V-C01-R01-D07012014-T142813-ML638_350_312.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg018-V-C01-R01-D30112014-T140441-ML638_450_568.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg007-V-C01-R01-D07012014-T115107-ML638_600_343.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg024-V-C01-R01-D30112014-T145447-ML638_400_578.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg050-V-C01-R01-D01122014-T124640-ML638_100_1005.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg064-V-C01-R01-D01122014-T145337-ML638_250_50.npy,1
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg069-V-C01-R01-D02122014-T092736-ML638_0_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg030-V-C01-R01-D08012014-T092728-ML638_350_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg032-V-C01-R01-D08012014-T094343-ML638_200_815.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg003-V-C01-R01-D07012014-T111412-ML638_350_1779.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg016-V-C01-R01-D07012014-T134836-ML638_100_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg016-V-C01-R01-D30112014-T133502-ML638_150_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg026-V-C01-R01-D30112014-T151604-ML638_100_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg026-V-C01-R01-D30112014-T151604-ML638_50_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg018-V-C01-R01-D30112014-T140441-ML638_150_568.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg019-V-C01-R01-D07012014-T141237-ML638_750_1379.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg013-V-C01-R01-D07012014-T132450-ML638_150_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg021-V-C01-R01-D07012014-T142813-ML638_150_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg009-V-C01-R01-D07012014-T125232-ML638_1250_1003.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg044-V-C01-R01-D01122014-T110411-ML638_150_477.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg029-V-C01-R01-D30112014-T154333-ML638_350_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg007-V-C01-R01-D07012014-T115107-ML638_250_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg039-V-C01-R01-D01122014-T102051-ML638_150_802.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg049-V-C01-R01-D01122014-T123857-ML638_100_475.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg001-V-C01-R01-D07012014-T105717-ML638_50_50.npy,1
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg006-V-C01-R01-D07012014-T114255-ML638_750_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg024-V-C01-R01-D07012014-T145134-ML638_150_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg042-V-C01-R01-D01122014-T104633-ML638_300_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg060-V-C01-R01-D01122014-T141941-ML638_250_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg015-V-C01-R01-D07012014-T134050-ML638_50_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg019-V-C01-R01-D07012014-T141237-ML638_650_1379.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg026-V-C01-R01-D30112014-T151604-ML638_250_667.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg008-V-C01-R01-D07012014-T123911-ML638_1400_1107.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg008-V-C01-R01-D07012014-T123911-ML638_650_1107.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg009-V-C01-R01-D07012014-T125232-ML638_1900_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg020-V-C01-R01-D07012014-T142020-ML638_100_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg010-V-C01-R01-D30112014-T123526-ML638_50_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg003-V-C01-R01-D07012014-T111412-ML638_950_1779.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg033-V-C01-R01-D01122014-T093105-ML638_100_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg002-V-C01-R01-D07012014-T110515-ML638_400_1196.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg032-V-C01-R01-D01122014-T092254-ML638_0_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg009-V-C01-R01-D07012014-T125232-ML638_1900_1003.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg003-V-C01-R01-D07012014-T111412-ML638_500_50.npy,1
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg029-V-C01-R01-D08012014-T091929-ML638_250_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg027-V-C01-R01-D08012014-T090319-ML638_0_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg033-V-C01-R01-D08012014-T095124-ML638_100_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg026-V-C01-R01-D30112014-T151604-ML638_200_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg050-V-C01-R01-D01122014-T124640-ML638_0_1005.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg025-V-C01-R01-D30112014-T150611-ML638_250_516.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg001-V-C01-R01-D07012014-T105717-ML638_300_50.npy,1
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg065-V-C01-R01-D01122014-T150736-ML638_150_701.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg033-V-C01-R01-D01122014-T093105-ML638_50_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg014-V-C01-R01-D07012014-T133248-ML638_200_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg011-V-C01-R01-D30112014-T124252-ML638_250_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg048-V-C01-R01-D01122014-T122955-ML638_0_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg072-V-C01-R01-D02122014-T100826-ML638_50_50.npy,1
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg004-V-C01-R01-D07012014-T112202-ML638_300_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg030-V-C01-R01-D08012014-T092728-ML638_300_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg061-V-C01-R01-D01122014-T142927-ML638_0_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg039-V-C01-R01-D01122014-T102051-ML638_200_802.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg069-V-C01-R01-D02122014-T092736-ML638_0_342.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg004-V-C01-R01-D07012014-T112202-ML638_350_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg008-V-C01-R01-D07012014-T123911-ML638_850_1107.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg036-V-C01-R01-D08012014-T120043-ML638_100_919.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg006-V-C01-R01-D07012014-T114255-ML638_650_50.npy,1
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg029-V-C01-R01-D08012014-T091929-ML638_200_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg035-V-C01-R01-D01122014-T094646-ML638_550_428.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg019-V-C01-R01-D07012014-T141237-ML638_450_1379.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg017-V-C01-R01-D07012014-T135638-ML638_250_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg008-V-C01-R01-D30112014-T113634-ML638_0_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg018-V-C01-R01-D07012014-T140420-ML638_50_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg026-V-C01-R01-D30112014-T151604-ML638_250_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg058-V-C01-R01-D01122014-T140215-ML638_0_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg007-V-C01-R01-D30112014-T112820-ML638_0_506.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg071-V-C01-R01-D02122014-T095737-ML638_100_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg016-V-C01-R01-D30112014-T133502-ML638_100_961.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg001-V-C01-R01-D07012014-T105717-ML638_250_50.npy,1
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg030-V-C01-R01-D30112014-T155128-ML638_150_679.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg004-V-C01-R01-D07012014-T112202-ML638_450_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg019-V-C01-R01-D07012014-T141237-ML638_700_1379.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg007-V-C01-R01-D07012014-T115107-ML638_650_343.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg001-V-C01-R01-D07012014-T105717-ML638_300_1276.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg037-V-C01-R01-D01122014-T100405-ML638_50_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg072-V-C01-R01-D02122014-T100826-ML638_50_296.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg017-V-C01-R01-D07012014-T135638-ML638_0_610.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg045-V-C01-R01-D01122014-T112210-ML638_100_232.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg037-V-C01-R01-D01122014-T100405-ML638_250_74.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg018-V-C01-R01-D30112014-T140441-ML638_400_568.npy,1
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg005-V-C01-R01-D07012014-T113520-ML638_750_50.npy,1
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg003-V-C01-R01-D07012014-T111412-ML638_750_1779.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg006-V-C01-R01-D07012014-T114255-ML638_700_50.npy,1
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg035-V-C01-R01-D08012014-T114742-ML638_400_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg016-V-C01-R01-D30112014-T133502-ML638_0_961.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg053-V-C01-R01-D01122014-T131604-ML638_200_661.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg019-V-C01-R01-D07012014-T141237-ML638_300_1379.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg029-V-C01-R01-D08012014-T091929-ML638_200_940.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg037-V-C01-R01-D01122014-T100405-ML638_100_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg026-V-C01-R01-D07012014-T150637-ML638_50_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg004-V-C01-R01-D07012014-T112202-ML638_100_838.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg002-V-C01-R01-D07012014-T110515-ML638_200_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg028-V-C01-R01-D08012014-T091113-ML638_250_178.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg006-V-C01-R01-D07012014-T114255-ML638_1450_587.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg030-V-C01-R01-D08012014-T092728-ML638_50_609.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg009-V-C01-R01-D07012014-T125232-ML638_600_1003.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg008-V-C01-R01-D07012014-T123911-ML638_800_1107.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg019-V-C01-R01-D07012014-T141237-ML638_650_50.npy,1
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg050-V-C01-R01-D01122014-T124640-ML638_150_1005.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg006-V-C01-R01-D07012014-T114255-ML638_1000_587.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg066-V-C01-R01-D01122014-T151624-ML638_0_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg010-V-C01-R01-D07012014-T130049-ML638_100_1690.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg013-V-C01-R01-D30112014-T131041-ML638_50_366.npy,1
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg024-V-C01-R01-D30112014-T145447-ML638_300_578.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg032-V-C01-R01-D08012014-T094343-ML638_100_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg013-V-C01-R01-D30112014-T131041-ML638_650_366.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg015-V-C01-R01-D07012014-T134050-ML638_800_468.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P597-Fg071-V-C01-R01-D02122014-T095737-ML638_50_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg020-V-C01-R01-D07012014-T142020-ML638_500_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg032-V-C01-R01-D08012014-T094343-ML638_150_50.npy,0
/home/il239838/files/mixed/P597-Fg006-V-C01-R01-D30112014-T111958-ML638_400_50---P598-Fg003-V-C01-R01-D07012014-T111412-ML638_500_1779.npy,0
